5628706494099967464,Tomate,Zkvoleutvqegfj,85,Boewkibjgtlodtlvgv72,72,true,72,72,72,
2882863966045718705,Fresa,Hyystzkuaglqoatmoqqvu,55,Qdqllbbclegqhat41,41,true,41,41,41,
4695676964875995212,cebolla,Xleusubfudnjq,4,Gbpflnfkvxsdpc93,93,true,93,93,93,
5906477588909637975,cebolla,Alkpcbpjowzwncjvxoagr,23,Ivftkualwlorf20,20,true,20,20,20,
4904689030469125349,manzana,Jqfqaxkxtnej,8,Ghbejnhfvnhff81,81,false,81,81,81,
730130168253210633,cebolla,Pvfwxtlhrspoezwgpne,32,Bydawzdhnxzipbjbtqt35,35,true,35,35,35,
7931005495635302078,Perejil,Ljmeaaufrsbnjky,98,Guulluobvupsump28,28,false,28,28,28,
476853557823346875,Tomate,Qfhvbeymjzzyeyfpygj,6,Mpvpkhylbidpp30,30,true,30,30,30,
426002713818066249,Banano,Spiezxkdvuh,91,Uinilhjoyktcava96,96,false,96,96,96,
7060883163422749173,Fresa,Txavyroxtgikje,98,Tyqpmjtpomrdwtrfitn97,97,true,97,97,97,
985230628499031906,Tomate,Bsmziunrowfjhe,62,Tslmgypbbzzlfn38,38,true,38,38,38,
1082527889263997001,Banano,Wbbpqxoveamz,44,Soafykejljdmvdnnbjzg83,83,false,83,83,83,
7860422559857105254,Perejil,Hljvziufqfm,5,Abfedqzhdkqbxwo100,100,true,100,100,100,
985744246078128083,manzana,Gbjgblwntyyrp,98,Jykkjebwetngopbu3,3,false,3,3,3,
3716685283807331585,Fresa,Uuruglbljjkbdtr,16,Zlrppuqavqsrmjwj38,38,false,38,38,38,
5150277648441568913,Tomate,Tomdzaljthoxpp,28,Qrnpwkzipbf26,26,false,26,26,26,
3618503087106717452,Banano,Wisjekzokjnmsntx,57,Xgacdbjxsofcbfxcho92,92,false,92,92,92,
4639362901058012345,cebolla,Tnhnowljkhuebc,4,Fnaabwvdwuugybwyms42,42,false,42,42,42,
58687352615826235,Perejil,Nkfvuaocjxouc,2,Bqyzlzwaepyzq29,29,true,29,29,29,
7291586673038636051,Perejil,Fbknjimrbztnofnamw,16,Fflppoxunjlfm60,60,false,60,60,60,
2864278075948856054,Banano,Blscsihoixqnalkyehgh,18,Wnloekksvjzga4,4,false,4,4,4,
8108026559294720511,manzana,Ruhtldypqgea,17,Ehuospqbvwiiuhhcwqdql51,51,true,51,51,51,
6880976910451153819,manzana,Dbvkztytwbgykigvq,32,Fvixotunihbcjudeipf48,48,false,48,48,48,
6461087765193746958,Perejil,Vflzaiugcdbsyid,77,Tfizuvaxqdpvcepz42,42,false,42,42,42,
3655523379161205604,Perejil,Zoszoskruodqztlmebq,26,Afzaazududkvdjeghyfv76,76,false,76,76,76,
1154155689050998624,manzana,Wwnfokxlryerqymvzmhnl,73,Ivvpsjpecrzakocofyx29,29,true,29,29,29,
6324752536499944946,cebolla,Lkwiumsbofsgvv,56,Navsidcjivqkm68,68,true,68,68,68,
3796960918517643194,Tomate,Ixmctwmotdrkpu,29,Zspcjjfzeqmzicfvedui84,84,true,84,84,84,
7995706539911398051,manzana,Yzthmtaumbluuo,19,Rvqfczfutyirjsn59,59,true,59,59,59,
8548446895053836772,Fresa,Sikthnoegxcy,18,Uqpccypsdoaetqu12,12,true,12,12,12,
5724520165480289820,Perejil,Mlfpehckbdkfvvhbbouu,55,Oxuwrxzonbzzcf54,54,true,54,54,54,
7912616367852966569,Tomate,Dyxwrxomkvtrf,8,Thradljxxtxtys96,96,true,96,96,96,
2001533809228416934,Banano,Jrihsloggnvp,41,Wuzhltqliilshu45,45,true,45,45,45,
2795306104304876421,Tomate,Sxukqrxcwbzna,17,Hkngnpjionsskldgbcavp73,73,false,73,73,73,
626408782220861059,manzana,Dsueehrqxpqapbdco,86,Uzrajbymuvlehuw83,83,true,83,83,83,
749185891866800186,manzana,Jyxwffjfbfqlf,50,Lcpjidhtbtpm44,44,false,44,44,44,
3375222733895364661,manzana,Gywjgphcyhltryqt,90,Tqpmkgftmydl64,64,true,64,64,64,
7166299725724544818,Perejil,Pkydwuoqzgdnztrwq,74,Oynycjhvofvzo19,19,true,19,19,19,
2722050566831102845,Fresa,Wvujxjsjuwnqhrelptd,3,Dobbabkigqufimurxmpj48,48,true,48,48,48,
7556121440204813741,Tomate,Pokncnjseffwzzinjwo,7,Hewgmfwjdizudzfwsdduq75,75,false,75,75,75,
5884351350421086007,Perejil,Tdyvrewtwiswn,87,Jjnvafkvrsatrt44,44,false,44,44,44,
2604866546654249693,Fresa,Nzkebjvqnkfunnroyesm,1,Nvxolqovuclelgu66,66,false,66,66,66,
3822121890319503284,Banano,Covgeeggnaambsemhh,51,Ndtbwzgeueljr22,22,false,22,22,22,
1138206147054299440,Perejil,Evevzoxlfepjmh,1,Blbpksliryripag58,58,false,58,58,58,
3179269291781020445,Tomate,Jgsxbetkrxnfnfewqy,65,Pvyuhzqwiafvjfbsq92,92,true,92,92,92,
3727042607949679546,cebolla,Hwijbgszwzrigewbyanqp,52,Kbjrzpklrocyfesrfddz44,44,true,44,44,44,
2907605064194108458,manzana,Bistzmdfvfmfvecmstte,90,Odqijtnhfwvllbffzj58,58,true,58,58,58,
1622097217193060512,Tomate,Noeuuabladgdcs,62,Xwhrjhzjjupezyllbhgit27,27,true,27,27,27,
3325055493070634020,Tomate,Oahxorxhpmq,74,Nlzcwmxwllx4,4,false,4,4,4,
6830156466368859980,Tomate,Ixfhchxukedptof,87,Yzzioyxxyrgphxbmu23,23,true,23,23,23,
4513642068522968410,Banano,Wvnaivynqecctjioybmzb,77,Facvibtxyxpdvotpuggp95,95,true,95,95,95,
2053085732109504048,Tomate,Dfpymxxizzxwgvuzoswh,60,Irjqigoxqja52,52,true,52,52,52,
6312783863899675227,Fresa,Vnvytoftmydfixmai,96,Jtalvsmjhuyhszvjardqz15,15,true,15,15,15,
4393885715263245485,Fresa,Oiemjskkxqvpqztohaor,7,Yjrbkcidkvnvmyatkmm66,66,true,66,66,66,
1059046582009404731,manzana,Vmogxisxpkt,76,Gkoqxmeafhomw38,38,false,38,38,38,
478084547069966645,Banano,Quzktcoppeuvtpzcsjcz,24,Qujledilycmkydjdus34,34,true,34,34,34,
5903808739631074708,Tomate,Fpbnlgzyhpn,48,Ewtghipxrporpfn34,34,true,34,34,34,
8263110648273138775,cebolla,Qgrkkhuswtacwkelduej,49,Kphuidzknyr8,8,false,8,8,8,
6878627955777414231,Banano,Gqoxhgcvpypci,54,Ktfpbaxggfbepoggsudfq82,82,true,82,82,82,
1980556830684941860,manzana,Cylucvglnwyqpvsak,75,Vuwfkjlnldkftsunqdhxy69,69,false,69,69,69,
294198966159018805,Perejil,Mkxlaegrjshfbyqde,55,Osagztvprvxwgrin53,53,true,53,53,53,
2407802028405601971,Fresa,Mxyvabpekijfeofq,59,Upmojkwixck58,58,true,58,58,58,
329394589890809945,cebolla,Kbtrlhofoex,66,Cfqdhriwtuqxhqrit6,6,false,6,6,6,
8309358633801778261,Perejil,Gqppvryxxenvnwcs,89,Yyssjuryscnhrrmehfh94,94,true,94,94,94,
5529128647858312115,Banano,Kcknhctgsbjywqxivbsrb,24,Jrbayfdodretkqiew96,96,true,96,96,96,
5827056940576136935,cebolla,Ikgkyzijxugt,58,Mkablbhoueymmejlh93,93,false,93,93,93,
5350274913710848767,Banano,Pncbcqjjblr,98,Pdfkcmowhltmuovdkrehj5,5,false,5,5,5,
7268131124058677155,Banano,Xzjhfqsgmkiythtkvhdap,28,Fuudnztafqxnyv77,77,false,77,77,77,
2039212970503529873,Tomate,Qnijzyehzofqy,3,Lbhurdzwxpjxvjeyxvk86,86,true,86,86,86,
2856528398549975517,Banano,Fikzdukixbamdfbldyuem,43,Ylxlmxwrbrxtmxqybqldk78,78,false,78,78,78,
7271228185989347765,manzana,Yingggidwlugipjgq,48,Icdktnzpoavij80,80,true,80,80,80,
1518560280506751926,Fresa,Cdmvjgcwtqq,9,Wzkcozrqezj5,5,true,5,5,5,
1496143725227486005,Tomate,Qqkarkmmtqrhbjboje,4,Mpambqhzlpitcysktxf57,57,true,57,57,57,
4946571259680765528,Fresa,Gthddzrotorrx,6,Mpcydenoyjszhlfgsh77,77,true,77,77,77,
6910041701091760271,cebolla,Vaqfgqdsnywchhbl,74,Wzkigqxybzswfslz11,11,false,11,11,11,
2716681256573370696,manzana,Xqvzqqiiphtgrbmbpf,54,Ebtczyunsoetz8,8,true,8,8,8,
7873598790061050023,Perejil,Xrtvradwcsyi,53,Wwcjgwequwx6,6,true,6,6,6,
3975000956916047140,Fresa,Qqpkleubiqnynz,53,Pzhwerlrazp1,1,true,1,1,1,
6239044234061938297,manzana,Dvydydhlnwwbprjjod,16,Mkgcvrxiggorwymxsads7,7,false,7,7,7,
1119991611457965522,Fresa,Lpewwpuukpcbwy,85,Ugfmfaskluapveqeyaozg68,68,true,68,68,68,
3498361493389084932,Tomate,Itxapclzgrijf,73,Awjuzoldlye67,67,false,67,67,67,
2407945294447578089,Tomate,Esbpqsxcxzxvdxold,70,Sjosaphdjraxhk16,16,true,16,16,16,
6448307023141784290,cebolla,Urjjgdpgmhtvywth,60,Ndaqtqophokmgjhlobagg60,60,false,60,60,60,
5715455984083097743,cebolla,Jydhxdrpxcs,94,Ugyxmbexueynxh40,40,true,40,40,40,
1354018928154786468,manzana,Dcxpuohdhwoaupduil,93,Jjsbnpgpdulbspzdbxcz81,81,false,81,81,81,
7411175508390266695,manzana,Aatzwrvbiws,45,Sqpejyxzrkq90,90,true,90,90,90,
5414665883309723008,Fresa,Vtswfmnsuspjjgbegyb,58,Qifjslsdgbmqmzad62,62,true,62,62,62,
70777868636956123,Banano,Jpcdxzxxiyzbsmr,78,Lbtevbkmgds32,32,false,32,32,32,
2016483709791406096,Perejil,Ufvapjqjcwkylddma,49,Pgsoudcxcpfj56,56,true,56,56,56,
7010984189905226384,cebolla,Osidnsvgnxnnzuhjs,52,Qfhyxngzncrnfkbgxco80,80,false,80,80,80,
176401542980631898,Perejil,Iwluifnsyzbmfwwr,90,Dxcyzuveleywpraqgfih41,41,true,41,41,41,
4080709071570301296,manzana,Ybkzujfthhtgrcu,18,Yocldeabcprt55,55,true,55,55,55,
1629308352434726056,Tomate,Oaojwthwxdnxiygrz,55,Kmttwkdktvtxozrs42,42,false,42,42,42,
7954435692949851380,Fresa,Btfcxhaemxheloisnrcq,18,Dnpqbcskzwrfztpagmvi99,99,false,99,99,99,
4527552479942787273,Banano,Ateobbfjfpvzeknoohvp,13,Flzeofcpzvtxlcuhfva7,7,true,7,7,7,
718180462517593019,Perejil,Smyocfhmmvkmjwdnqs,44,Xjzcromiwgxourusldn73,73,false,73,73,73,
1557086300202319842,manzana,Mlxbfkinzqenuzuu,50,Mjwyrixdifhxjvewwjca42,42,false,42,42,42,
580610576057532329,cebolla,Bsqkrjehtzc,55,Rihwydzoblbp20,20,true,20,20,20,
4287971460104562121,Tomate,Rmptewwhaemnpnprykyp,89,Ecxdisexkvjwdhxq62,62,true,62,62,62,
4090213049341115692,manzana,Ovbcojketuigfomxvuh,49,Soemrkbuzmgl20,20,false,20,20,20,
8475662827624897385,Perejil,Ggcxmqqkchwq,33,Srzezgiikvevxvxnvbvc19,19,false,19,19,19,
1425684246391189816,Fresa,Anpeytvrcyidiw,68,Engktzbweiesy22,22,true,22,22,22,
339226783842298111,Tomate,Zublshwrsmxb,29,Cxymjdfeyrzkjjknrjzo96,96,true,96,96,96,
7726511022318241792,Banano,Qpkwgccgjjlkjruwcv,59,Lqxrdkegexsfh17,17,true,17,17,17,
6060122465725801469,manzana,Gqmdoeyhdcibmgsbh,69,Aspkifzeqdmakldwz9,9,false,9,9,9,
894155316930309854,manzana,Zgjfvunjcxdcycqikl,93,Ifbuysjpubdnwlwzao1,1,false,1,1,1,
1198866026947855551,cebolla,Onknkzrmrrgfhqokra,83,Mmevdyngpansgf11,11,true,11,11,11,
2880769129207776394,Fresa,Recwfjwdmpb,61,Qhqsmtpipiswcenowlag81,81,false,81,81,81,
4243924315187990866,manzana,Pbuqwxvokqfvruuqh,51,Nfzllbyzodsxdisf79,79,true,79,79,79,
4252387727330872117,cebolla,Cofvcbojksjuhnv,68,Ngsmzpiznbarv3,3,false,3,3,3,
5856957421182119250,Tomate,Mbwjbwhlcbhnpc,85,Rplfgboviwrawjxywtu80,80,false,80,80,80,
2619334488851113808,Perejil,Zgywbjpjbtkurtwwpuvhw,48,Jwqgeoslvxqidy81,81,true,81,81,81,
8302185704556997636,manzana,Hgqqrfaonvtuultguo,26,Vjnuvqtlfpwdkamhyywgz9,9,false,9,9,9,
2581042967558262766,manzana,Auzswepuvtuhuahe,14,Xbogplfgmvgrgkrurl27,27,false,27,27,27,
4194684352194932579,Fresa,Gugqskykzsacmqvzw,44,Jmvptakdnkngmymymrynm36,36,true,36,36,36,
3683514469512693494,Banano,Bmhlbapjbdo,51,Amrbalpizzp51,51,true,51,51,51,
4912370785963536449,Banano,Jmynpjblghuibhdle,84,Xvsolcvurisxcliud40,40,true,40,40,40,
5509517683065206758,manzana,Pxueafitfehslktlhugq,94,Jwpcwkwzucqqrzf69,69,true,69,69,69,
3453390883279618168,Banano,Eujpeazcbga,87,Jlayuyxfowweg79,79,true,79,79,79,
1259782636230875420,Tomate,Bofhpbjdvdebw,99,Zwnwxewuotfdzb79,79,true,79,79,79,
2044595127930324737,Fresa,Ggvoupcdzoiakwb,33,Hhuheagytycbagiqit97,97,false,97,97,97,
2295378068161669620,manzana,Cxjhlukcpov,21,Dwwqktvehetigfrkpfbkf67,67,false,67,67,67,
13655567980868558,Tomate,Wfswyeivkegcwfplwb,83,Ghfcjdmzdqu12,12,false,12,12,12,
6384508996933085517,Banano,Mkuhoitqfzsgqlv,47,Asmmthtjtbdkujhxhfe22,22,false,22,22,22,
4942559629999885969,Fresa,Kprrtskuuijeqofahblxd,18,Kvmgvmusjbre59,59,true,59,59,59,
8350499418249390212,Perejil,Eszcovliunsjh,42,Hxmdfiwwqcngxbui13,13,true,13,13,13,
4843913683481702809,Tomate,Eimodbhvdtbvdpacd,63,Cxozxafujpynvp93,93,true,93,93,93,
5047678268230104230,Tomate,Jqfdrneeuokqpegulz,87,Txibgbceijvtgtwyuluhx16,16,true,16,16,16,
4005929907241956560,cebolla,Qzjmesmsgecgrteipjo,69,Megvoxubmmqmkhbbqjy17,17,false,17,17,17,
3281988790143637263,Banano,Egvvohztyezjnqw,6,Gjxjpulntiqkohewhi47,47,true,47,47,47,
2413647118687747034,Fresa,Eyviktuszsjif,71,Ljtgiqbfivpvukth51,51,false,51,51,51,
1130413940128297573,Fresa,Fqzvwsdvsrimjdk,20,Eowffsnxweioynnnacgz51,51,false,51,51,51,
3587123566390126141,Tomate,Gqqeodgcsoefdc,55,Hfgytimalfafesqxaaskb93,93,true,93,93,93,
6544718937937215110,Tomate,Nksqqopzysijdojozzqg,93,Aebocnxxhzkgy67,67,true,67,67,67,
4515662933598491566,Fresa,Vndmflvattiw,20,Dzsirsfchedls25,25,false,25,25,25,
5276908935451636107,Perejil,Zdrbkxsgktgo,26,Ykfboeagpkhbhil24,24,false,24,24,24,
1266721851417319673,manzana,Ieuwocwbccaewxtzvvxu,49,Nryqksznhetyj27,27,false,27,27,27,
5575830783691086202,Banano,Szmmojxnizhjyg,100,Rqbnddjablvn94,94,false,94,94,94,
698319741465230400,Banano,Zjwqdpgxuqcsizskk,55,Jlyrvyonntlorpw8,8,false,8,8,8,
8468380659967106904,manzana,Rpowrivndikivpcp,91,Gdtdrsbchlsoiw98,98,false,98,98,98,
8487799265182559001,manzana,Fkjmdiovncuufcotsat,77,Xtxlhtmmitxhp27,27,false,27,27,27,
3264584359017223731,cebolla,Dbsnyhflrxplghucj,7,Acirtvmpumezqt37,37,false,37,37,37,
495715831127090678,manzana,Limwcelouvdkiksoidss,67,Zjwqpsjbbgwzoprtefow29,29,false,29,29,29,
7616866565709101411,manzana,Odecckgbktcivsky,81,Odprdnzvjuvp42,42,false,42,42,42,
557216322342720673,Fresa,Otalzadkowcmzgaydgqod,27,Rkcddhwxwgbxhazljoa45,45,false,45,45,45,
5690043401324053630,cebolla,Zywcznhatoyspfpqtukgo,35,Wqmtpaobttxcoo88,88,false,88,88,88,
1947031505595852924,Fresa,Chpmbyxjgqpasyvn,95,Ntiztwderivjdbw27,27,true,27,27,27,
8118712269561137772,Tomate,Tgpcfusevdeeybjtnx,35,Alnmwsuvjhsaxxjenmdr82,82,true,82,82,82,
4137588364023911417,Banano,Xkfrjbitpgxfhvozz,43,Iqktuyibeybxuduilifr81,81,true,81,81,81,
8115467772409384349,Tomate,Hsyofjyouxwbucwh,58,Yxlaqokdxitv72,72,true,72,72,72,
5184312229714467971,manzana,Agytflmlxrsmackwau,31,Awqtjnhwwaqsrcdmpd17,17,true,17,17,17,
3223114085775955016,Banano,Efywesbkadvsbax,90,Ytdhkdfvaaqwhcqw96,96,true,96,96,96,
835700879013324938,Tomate,Gdhztvkxjig,65,Pslzpkskcllq13,13,false,13,13,13,
7015966732122899563,Banano,Egnolidimsyqjoeyc,25,Lfoqvgnhblidwnlvhz70,70,true,70,70,70,
1069987604171649872,cebolla,Haiefjfddohiwixsrf,45,Swvehhncsogkbb8,8,false,8,8,8,
7293314384956506240,Perejil,Ernvblatxbkvzpkc,47,Hetzcdwnwzcopcxqzvv21,21,true,21,21,21,
3310994185294770566,Fresa,Dwbuqjieagu,73,Yqxceajubxhmzijow55,55,true,55,55,55,
1539869587896469074,manzana,Oweftibizssdxop,5,Fhnnpkfsncfvfxlm71,71,true,71,71,71,
8100243780270652870,cebolla,Zcicjgoczkl,36,Crndnlnwwsfujufguddin20,20,false,20,20,20,
4898317579246882088,Perejil,Gdtrhttqfswo,35,Objpiityzacvji14,14,false,14,14,14,
3323910862869175678,Banano,Kigxwvhwrzwngpsd,49,Oppraaktkiu47,47,true,47,47,47,
1890254544901889748,Tomate,Fsidasphfcwmfezldc,5,Hcrujuerisrnbtqcs92,92,false,92,92,92,
6090779140922262362,Perejil,Cnujiukchlypgboaxnxj,37,Kyonqqybjnyg89,89,false,89,89,89,
6197649096864559082,Banano,Hhbmymlzjylekeuuizr,66,Yrayimxxpetkk23,23,false,23,23,23,
1572654848877203744,manzana,Nolvsemwtahfcji,87,Evkfujjpghlegdbidf18,18,true,18,18,18,
1538161491292544549,Banano,Ehjkrfsgnrrosus,25,Tzrikesnjkionvyltity10,10,false,10,10,10,
2767903489813893934,Tomate,Qsnwzborfjyl,74,Vmxkifvzzsg45,45,true,45,45,45,
1480896969465257940,cebolla,Wkrlfjzhvdlgbolhxyuzr,14,Qabcakrqqmgrvjvqvoi72,72,false,72,72,72,
3091868773191639259,manzana,Mmrxuxfythp,42,Miqkivbrjlybzwf45,45,true,45,45,45,
372436183206362429,Banano,Xginpgrsdebzz,92,Bigswojrgxuseaakfmxuq9,9,true,9,9,9,
2786667623338636706,Perejil,Gzpvquijcuvnv,49,Ozgulmtjkgffsgbijvwrz39,39,false,39,39,39,
4464943035991976083,cebolla,Tyyniaqxkmysw,2,Tufapvrvyyypmjsomryyg88,88,false,88,88,88,
1070501479321090041,cebolla,Npmupvccapiwqxxowexhf,63,Mfkmvhegslpyi27,27,true,27,27,27,
706981150477015530,Tomate,Xuchfzmmgkktqbteo,46,Hfzncohjzfll67,67,true,67,67,67,
1878165429910822016,Fresa,Tixckvdbqcsnlxodoc,76,Sksknmmvvttq43,43,true,43,43,43,
7397901859471021773,manzana,Gjnzeyvebzuhcha,99,Hwkbfpvoktwjwzpb33,33,false,33,33,33,
1260360000434851360,Perejil,Ysndzrfuicvezmsq,25,Jeadgkniyilgdxangx99,99,false,99,99,99,
2418671598297666494,manzana,Hjdvavoflpkmvoyyxn,77,Qxjjuovqrhahqb24,24,true,24,24,24,
1175439313547613782,Tomate,Vystzwsiwgewhhkk,62,Tzbhxaoqrrf78,78,false,78,78,78,
6677670194286173357,Fresa,Einnckiutuoifvrdoor,59,Cnshjlpofzmkynsiwa5,5,false,5,5,5,
1278921082946419259,Perejil,Kybpxzedkfyejbmobbsz,91,Gwqwuyexfif26,26,false,26,26,26,
6058580506865511604,manzana,Uetetaezsxxmh,4,Ekvmsvoevuprlv98,98,false,98,98,98,
3569440148597916772,Fresa,Hrfeecmlhjefreepqv,91,Pcvkqwclnnse28,28,false,28,28,28,
4754935209137191111,Perejil,Wxwuqedbisejhgp,73,Xtadrorgvgpz96,96,false,96,96,96,
3319533478006881401,manzana,Vdmhscegqmy,60,Htnfhjxigvktdiu24,24,false,24,24,24,
2478324746377671257,Banano,Ckifzcjgulgdngrhiyhq,6,Zxrowohvsiepuphkpg81,81,false,81,81,81,
6210354671654974638,cebolla,Gphitjknmirtjwhfnq,78,Rffympkekuuznejhaxc39,39,true,39,39,39,
1215777979612408922,manzana,Utvvpmpkwrm,31,Sutmrfwrqmuar26,26,true,26,26,26,
5199118447523752117,Perejil,Etweqmmlrzew,87,Ozvhbuwaxceniheot69,69,false,69,69,69,
6130997299681838076,Tomate,Nptmtlhugsr,57,Zscuwuvkydthwsrbn78,78,true,78,78,78,
989976900302404681,manzana,Dwbzbkcuhfggpdgpyhhjs,85,Bcqjdietanwuublfjkday91,91,false,91,91,91,
3630757184126937667,Banano,Wbmhpilcqcrhxarnh,72,Giuuvxtmhtqxdgryrhf7,7,false,7,7,7,
6044790418480961394,Tomate,Pbvkrautafljuxoxfmxb,90,Kvgeuaqkbpk36,36,false,36,36,36,
1702458056330810564,manzana,Xzebhmouucnbhuzt,20,Cswdjvevsvfgwys31,31,true,31,31,31,
3018252229478531088,Perejil,Tgzkrjswmyovlcdcsf,56,Mgywftymammrwdarerat62,62,true,62,62,62,
8289139520870208936,cebolla,Orchdtktstf,8,Pyxjcauhpafj71,71,true,71,71,71,
7652398717219744391,Fresa,Sghhggiarrgaqigypym,84,Hfnstfllhfnogleuexcix75,75,true,75,75,75,
5848571096803264485,manzana,Subybgexxvij,61,Fngtizooqcrcknspxo10,10,false,10,10,10,
1692807130439710257,cebolla,Wumgzdqiybqfu,71,Umjdfyxwjizwze75,75,false,75,75,75,
2075226094598496770,cebolla,Fibnwrpbmaab,24,Dxfmfsgvkwflrm22,22,true,22,22,22,
3197684789723339036,Tomate,Twnurfgqucbnoc,93,Pbpbhsatefhgfwp44,44,false,44,44,44,
1462256622481412322,manzana,Jtkrxjfbdzqzewndwb,53,Inikdnbdnbi54,54,true,54,54,54,
5839495250825127467,cebolla,Hcidyxekizw,83,Leblfjkluxihk14,14,true,14,14,14,
1815336139141679176,Fresa,Bfkoolmyccroywxqqbqec,47,Bhelepzmntratysajxj81,81,false,81,81,81,
3448092198612796253,manzana,Wqgxrqqcxaykt,18,Bwtjsqzlnfceynziuer88,88,false,88,88,88,
2371584469353497976,cebolla,Ecvcyprvxnmcqetlvx,46,Xhbicrgohpgaztcg17,17,false,17,17,17,
6439327629342250505,manzana,Krietmtglmquboyqhfy,34,Jjewikrbczuc84,84,true,84,84,84,
7011195276898466652,cebolla,Uedcyphktovaffm,2,Yxbqlgbjxkyg87,87,true,87,87,87,
1215371173178945084,Fresa,Oygzhadofomcyckinol,38,Unjzoxfqokdiym73,73,true,73,73,73,
4374211829933518232,Fresa,Oraqfaqliiloxkuxlaiz,85,Rsvliultqwzpq84,84,true,84,84,84,
1456730312647066365,Banano,Ippvgaohxrq,42,Uitmkkybqggulkplocd30,30,false,30,30,30,
4585861532010844887,Tomate,Zlzidscoduzjxmfcdyxx,82,Coankqqdfkq32,32,false,32,32,32,
5590703140766224322,manzana,Suvojrjrykmwlyysmacd,93,Vlviorcvademdihphnclp51,51,true,51,51,51,
5339020546811217367,Banano,Fgckpqiwhuiyrv,9,Hupnuqnptfmbikafd21,21,false,21,21,21,
7444878068956897852,Perejil,Gzuyttvxlnzmmetfrpsu,32,Fcookatznyye28,28,false,28,28,28,
7144637161595227743,cebolla,Vlskviifdea,8,Juylovoynkwnnc13,13,false,13,13,13,
3362578392576913203,manzana,Frztssrirwchmqtgvmsa,30,Ekbtjtiihryncicb39,39,false,39,39,39,
4872824841888337288,cebolla,Kwowslrevrygtjftlp,45,Fmcuciguavt67,67,false,67,67,67,
3706988791091817760,Banano,Tzihplefsvs,6,Brpnhcijjyqwohpyuxb12,12,true,12,12,12,
6065007962080928625,cebolla,Cmqqssgseurmwzgdc,57,Oqylpfrynnsie44,44,true,44,44,44,
6011057883043133277,Banano,Zybhjwhpptpphkqdjgpi,13,Vyiehbcyswsgaekejafb63,63,true,63,63,63,
6884460584931372093,Fresa,Bncfrtphuqbfzacq,89,Oldoposxzidkt55,55,false,55,55,55,
7846112784547237209,manzana,Vawcfjebguvnuucmzgnwl,48,Qwisyevolumj86,86,false,86,86,86,
6142898774678187794,Banano,Ztlbifsjrbfvmfmxz,88,Vjcngzudialvogbq64,64,true,64,64,64,
2727308782161231020,Tomate,Uvlzibfjsweganskatx,80,Dnuzktuvipnz11,11,false,11,11,11,
1681775836862197580,Perejil,Vqgqcwjxthgtpf,19,Kcgbipkinrcpsadro10,10,true,10,10,10,
3583312116745925363,Tomate,Kqsgrmlxetn,68,Fgaudvjxxdwaljdr14,14,false,14,14,14,
4921799291336671918,Perejil,Ghustczmluullmstapzro,93,Qlqyizbopmgevemns52,52,true,52,52,52,
737343097912680292,Tomate,Pahzfyoozgbztudjpjj,26,Xiksiddepcwk41,41,false,41,41,41,
2977935391735011328,Tomate,Gwkmwklrdyrgsyzhomd,65,Vxthgeeebmqovz64,64,false,64,64,64,
3229859069147529713,manzana,Gpoocvsvbwaerbp,61,Vrenmqhjutytbpqbejo17,17,true,17,17,17,
4550053360496481869,manzana,Kylqxaclmgmewcld,35,Iaubfrniwczvln56,56,true,56,56,56,
801825286032183811,Perejil,Vkcskygrkec,54,Wwtitxfsnzdskbn40,40,false,40,40,40,
1273013700110992689,Fresa,Fowiidjlggcccktz,11,Resvalbllleicpyq95,95,true,95,95,95,
4391753472802479486,Perejil,Wxlechzfwnid,38,Mbplifnexoxuvvuio21,21,false,21,21,21,
4085918059889850936,Perejil,Ucznvnnwgcjxncszfqv,49,Zcybprfpczdvz79,79,false,79,79,79,
7050014526935162626,Tomate,Jctytxusedynqs,18,Faxooqhlgydzrvmm12,12,false,12,12,12,
6412989390567355188,Tomate,Nluloebbmkdr,96,Kgmjmbkojkve44,44,true,44,44,44,
2701437074050498831,manzana,Hjhzxfajjfmtm,84,Lnmrwfoffdbjcjsp61,61,false,61,61,61,
7845563158440425561,Fresa,Kfusqtgslpno,98,Uzqwxpflxbzkrvqvcnis22,22,false,22,22,22,
2219697822391685768,Tomate,Jiuphpgncbrikouwf,41,Roqhfoczskawmrhz11,11,true,11,11,11,
5048843011790581355,Fresa,Xmfwucteyuajgdyvsb,4,Byxgdmwztwlnd32,32,true,32,32,32,
1385140713090244760,Banano,Yfcawzxbvdhwwpum,44,Fqcdmtxfdct9,9,true,9,9,9,
7934820555989545863,Perejil,Mjnijutfsuwmlntckxnbp,58,Eikymmbwaqzbhcblqxo58,58,true,58,58,58,
8281430504860847185,Fresa,Nptwacmpmdnj,40,Yypqcymyzas97,97,true,97,97,97,
1174211255645580760,cebolla,Ufctgbbrrfzdpburfsb,14,Nwdfxuskeukeckxuctffl13,13,false,13,13,13,
7636569876225768067,Banano,Gutwxwmlcpmh,75,Avokwksaqqkyc94,94,false,94,94,94,
7707748432357292376,manzana,Njvsrjnjnlg,27,Urwvuhepzjlpqumg6,6,true,6,6,6,
7157260280983758656,Banano,Vwrvwzktmbnsdrdzrjeky,90,Olputymnwjmbcy50,50,false,50,50,50,
7822164741780693923,Banano,Qjbxwzlpenem,77,Ipwnophflvemqfiiwr83,83,false,83,83,83,
6350512971875381167,cebolla,Lsekmjxqyqh,55,Malaphavxoyx86,86,true,86,86,86,
